Timestamp;S1;S2;S3;S4
2022-02-13T08:30:00.000000+01:00;457.857;20021.429;81.143;61.286
2022-02-13T08:45:00.000000+01:00;546;22187.5;81;59.875
2022-02-13T09:00:00.000000+01:00;520.857;22010;81.143;60.571
2022-02-13T09:15:00.000000+01:00;587.375;21576.25;81;57.375
2022-02-13T09:30:00.000000+01:00;538.429;21065.714;81.429;59.429
2022-02-13T09:45:00.000000+01:00;448;20480;81.125;62.25
2022-02-13T10:00:00.000000+01:00;515.143;21811.429;81.143;60.714
2022-02-13T10:15:00.000000+01:00;478.5;21836.25;81.5;62.25
2022-02-13T10:30:00.000000+01:00;457.286;20117.143;81.429;61.571
2022-02-13T10:45:00.000000+01:00;394.125;18481.25;81.5;62.75
2022-02-13T11:00:00.000000+01:00;500.429;20932.857;81.286;60.429
2022-02-13T11:15:00.000000+01:00;418.625;17630;81.25;60.375
2022-02-13T11:30:00.000000+01:00;384.714;16491.429;81.429;61.143
2022-02-13T11:45:00.000000+01:00;452.375;19488.75;81.5;61.25
2022-02-13T12:00:00.000000+01:00;348.143;16830;81.429;63.429
2022-02-13T12:15:00.000000+01:00;352.125;16396.25;81.625;62.75
2022-02-13T12:30:00.000000+01:00;358.571;16338.571;81.857;62.714
2022-02-13T12:45:00.000000+01:00;291.125;14823.75;81.75;64.25
2022-02-13T13:00:00.000000+01:00;412.714;18864.286;82;62.571
2022-02-13T13:15:00.000000+01:00;467.125;18592.5;81.75;59.625
2022-02-13T13:30:00.000000+01:00;426.429;16272.857;81.857;58.714
2022-02-13T13:45:00.000000+01:00;428.625;18286.25;82;61.125
2022-02-13T14:00:00.000000+01:00;361.571;16247.143;81.714;62.286
2022-02-13T14:15:00.000000+01:00;295.75;15415;81.875;64.75
2022-02-13T14:30:00.000000+01:00;524.857;21117.143;82;59.857
2022-02-13T14:45:00.000000+01:00;376.875;16497.5;81.5;61.625
2022-02-13T15:00:00.000000+01:00;307.286;16790;82;65.714
2022-02-13T15:15:00.000000+01:00;309.75;14981.25;81.75;63.625
2022-02-13T15:30:00.000000+01:00;305.571;14681.429;81.857;63.571
2022-02-13T15:45:00.000000+01:00;380.25;16758.75;81.875;61.625
2022-02-13T16:00:00.000000+01:00;288;14532.857;81.857;64
2022-02-13T16:15:00.000000+01:00;392.75;18188.75;81.625;62.875
2022-02-13T16:30:00.000000+01:00;398.571;18127.143;81.714;62.429
2022-02-13T16:45:00.000000+01:00;421.5;17545;81.75;60.375
2022-02-13T17:00:00.000000+01:00;276;13688.571;81.571;63.857
2022-02-13T17:15:00.000000+01:00;316.875;15286.25;81.875;63.375
2022-02-13T17:30:00.000000+01:00;356.714;15742.857;81.714;62
2022-02-13T17:45:00.000000+01:00;406.625;17566.25;81.625;61.375
2022-02-13T18:00:00.000000+01:00;536.286;21955.714;81.857;60.429
2022-02-13T18:15:00.000000+01:00;462.625;20630;81.75;62
2022-02-13T18:30:00.000000+01:00;326.143;16730;81.857;64.571
2022-02-13T18:45:00.000000+01:00;517.5;23543.75;81.625;62.5
2022-02-13T19:00:00.000000+01:00;522.857;21490;81.429;60.143
2022-02-13T19:15:00.000000+01:00;468.125;20130;81.625;61.375
2022-02-13T19:30:00.000000+01:00;507;21808.571;81.857;61.286
2022-02-13T19:45:00.000000+01:00;461.625;20956.25;81.625;62.25
2022-02-13T20:00:00.000000+01:00;556.143;22990;81.429;60.429
2022-02-13T20:15:00.000000+01:00;532.875;21762.5;81.625;60.125
2022-02-13T20:30:00.000000+01:00;576.143;23458.571;81.143;59.714
2022-02-13T20:45:00.000000+01:00;768.125;27557.5;81.25;57.125
2022-02-13T21:00:00.000000+01:00;542;22884.286;81.143;60.429
2022-02-13T21:15:00.000000+01:00;553.375;23573.75;81.125;60.75
2022-02-13T21:30:00.000000+01:00;539.714;23340;81.143;61
2022-02-13T21:45:00.000000+01:00;442.625;20297.5;81.25;62.25
2022-02-13T22:00:00.000000+01:00;528;23184.286;81.429;61.429
2022-02-13T22:15:00.000000+01:00;515.125;22781.25;81.125;61.5
2022-02-13T22:30:00.000000+01:00;661.143;25411.429;81;58.714
2022-02-13T22:45:00.000000+01:00;538;22032.5;81.25;60.125
2022-02-13T23:00:00.000000+01:00;503.429;22318.571;81.571;61.714
2022-02-13T23:15:00.000000+01:00;530.125;22361.25;81.625;60.625
2022-02-13T23:30:00.000000+01:00;551.286;23520;81.286;60.857
2022-02-13T23:45:00.000000+01:00;483.375;21728.75;81;61.875
2022-02-14T00:00:00.000000+01:00;595.714;23601.429;81.286;59.143
2022-02-14T00:15:00.000000+01:00;522.875;21467.5;81.25;60.25
2022-02-14T00:30:00.000000+01:00;458.714;20011.429;81.571;61.286
2022-02-14T00:45:00.000000+01:00;490.125;18723.75;81.125;58.5
2022-02-14T01:00:00.000000+01:00;454.571;19117.143;81.571;60.571
2022-02-14T01:15:00.000000+01:00;529.25;21618.75;81.125;60.25
2022-02-14T01:30:00.000000+01:00;469.571;21164.286;81.429;62
2022-02-14T01:45:00.000000+01:00;549.5;23276.25;81.5;60.875
2022-02-14T02:00:00.000000+01:00;488.857;21201.429;81.429;61.286
2022-02-14T02:15:00.000000+01:00;580.625;23335;81.25;59.75
2022-02-14T02:30:00.000000+01:00;602.143;22722.857;81.429;58.286
2022-02-14T02:45:00.000000+01:00;744.75;27405;81.375;57.75
2022-02-14T03:00:00.000000+01:00;597.286;24140;81.286;59.714
2022-02-14T03:15:00.000000+01:00;602;24627.5;81.25;60
2022-02-14T03:30:00.000000+01:00;615.286;25728.571;81.143;60.429
2022-02-14T03:45:00.000000+01:00;646.25;25831.25;81.25;59.5
2022-02-14T04:00:00.000000+01:00;603;24722.857;81.429;60.286
2022-02-14T04:15:00.000000+01:00;571;24033.75;81.375;60.625
2022-02-14T04:30:00.000000+01:00;732.286;27094.286;81.429;58
2022-02-14T04:45:00.000000+01:00;620.5;25696.25;81.375;60.375
2022-02-14T05:00:00.000000+01:00;520.286;24368.571;81.286;62.571
2022-02-14T05:15:00.000000+01:00;522.875;23872.5;81.375;62.125
2022-02-14T05:30:00.000000+01:00;554.143;24588.571;81.429;61.857
2022-02-14T05:45:00.000000+01:00;502;23570;81.125;62.75
2022-02-14T06:00:00.000000+01:00;584.429;23494.286;81.429;59.714
2022-02-14T06:15:00.000000+01:00;529.875;22170;81.375;60.5
2022-02-14T06:30:00.000000+01:00;470.429;21540;81;62
2022-02-14T06:45:00.000000+01:00;559.5;23026.25;81;60
2022-02-14T07:00:00.000000+01:00;480.143;19742.857;81;60
2022-02-14T07:15:00.000000+01:00;541.75;21577.5;81;58.75
2022-02-14T07:30:00.000000+01:00;492.714;20570;81;60.429
2022-02-14T07:45:00.000000+01:00;496.375;22710;79.375;60.375
2022-02-14T08:00:00.000000+01:00;494.143;23160;79.286;60.571
2022-02-14T08:15:00.000000+01:00;612.25;25675;79;58.25
2022-02-14T08:30:00.000000+01:00;543;26010;77.429;59
2022-02-14T08:45:00.000000+01:00;427.25;22466.25;77.375;60.875
2022-02-14T09:00:00.000000+01:00;402.286;23840;73.714;58.857
2022-02-14T09:15:00.000000+01:00;529;29733.75;72.625;57.375
2022-02-14T09:30:00.000000+01:00;751.429;33034.286;77.429;57.714
2022-02-14T09:45:00.000000+01:00;571.875;25965;78.875;59.5
2022-02-14T10:00:00.000000+01:00;535.429;22020;81.571;60.429
2022-02-14T10:15:00.000000+01:00;547;23528.75;81.25;61
2022-02-14T10:30:00.000000+01:00;367.286;18270;81.143;63.714
2022-02-14T10:45:00.000000+01:00;440.75;20215;81.75;62.5
2022-02-14T11:00:00.000000+01:00;423.429;19707.143;81.429;62.571
2022-02-14T11:15:00.000000+01:00;400.25;18196.25;81.625;62.375
2022-02-14T11:30:00.000000+01:00;357.286;14977.143;81.286;60.571
2022-02-14T11:45:00.000000+01:00;447.375;17805;81.625;59.625
2022-02-14T12:00:00.000000+01:00;260;12682.857;81.857;63.714
2022-02-14T12:15:00.000000+01:00;358.5;16532.5;81.875;62.875
2022-02-14T12:30:00.000000+01:00;424.429;17368.571;81.714;60.143
2022-02-14T12:45:00.000000+01:00;312.5;14430;81.75;63
2022-02-14T13:00:00.000000+01:00;250.429;13234.286;81.571;65
2022-02-14T13:15:00.000000+01:00;357.25;16821.25;81.875;63.125
2022-02-14T13:30:00.000000+01:00;299.571;13250;81.571;61.857
2022-02-14T13:45:00.000000+01:00;288.25;16006.25;81.625;65.875
2022-02-14T14:00:00.000000+01:00;402.571;16868.571;82;60.714
2022-02-14T14:15:00.000000+01:00;277.125;13323.75;81.75;63.375
2022-02-14T14:30:00.000000+01:00;188.143;10641.429;81.714;66.143
2022-02-14T14:45:00.000000+01:00;300.375;13893.75;81.875;62.5
2022-02-14T15:00:00.000000+01:00;267.857;13847.143;82;64.286
2022-02-14T15:15:00.000000+01:00;276.125;14480;81.75;65
2022-02-14T15:30:00.000000+01:00;283;13102.857;81.571;62.571
2022-02-14T15:45:00.000000+01:00;254.25;12981.25;81.75;64.375
2022-02-14T16:00:00.000000+01:00;311.714;13475.714;81.714;61.429
2022-02-14T16:15:00.000000+01:00;338.25;15316.25;81.5;62.125
2022-02-14T16:30:00.000000+01:00;341.571;15508.571;81.571;62.143
2022-02-14T16:45:00.000000+01:00;299.125;15213.75;81.625;64.375
2022-02-14T17:00:00.000000+01:00;361.286;16055.714;81.714;61.857
2022-02-14T17:15:00.000000+01:00;242.75;12252.5;81.875;64.25
2022-02-14T17:30:00.000000+01:00;257.286;13142.857;81.857;64.286
2022-02-14T17:45:00.000000+01:00;409.625;17161.25;81.625;60.625
2022-02-14T18:00:00.000000+01:00;403.286;16817.143;81.429;60.286
2022-02-14T18:15:00.000000+01:00;407.25;17757.5;81.25;61.375
2022-02-14T18:30:00.000000+01:00;488.286;20268.571;81.429;60.429
2022-02-14T18:45:00.000000+01:00;557;21221.25;81.25;58.625
2022-02-14T19:00:00.000000+01:00;434;19401.429;81.571;62.143
2022-02-14T19:15:00.000000+01:00;466.5;19811.25;81.75;61.125
2022-02-14T19:30:00.000000+01:00;572.714;22455.714;81.714;59.286
2022-02-14T19:45:00.000000+01:00;426.25;19542.5;81.375;62.375
2022-02-14T20:00:00.000000+01:00;466.571;19684.286;81.714;60.714
2022-02-14T20:15:00.000000+01:00;548.875;21711.25;81.5;59.625
2022-02-14T20:30:00.000000+01:00;420.286;19760;81.714;62.857
2022-02-14T20:45:00.000000+01:00;552.25;22426.25;81.625;60.125
2022-02-14T21:00:00.000000+01:00;686.571;23925.714;81.714;56.429
2022-02-14T21:15:00.000000+01:00;623;25056.25;81.25;59.5
2022-02-14T21:30:00.000000+01:00;437.429;19417.143;81.571;61.714
2022-02-14T21:45:00.000000+01:00;525.875;22496.25;81.125;60.625
2022-02-14T22:00:00.000000+01:00;605.714;23125.714;81.143;58.571
2022-02-14T22:15:00.000000+01:00;531.875;22971.25;81.25;61.25
2022-02-14T22:30:00.000000+01:00;448.857;20918.571;81.429;62.714
2022-02-14T22:45:00.000000+01:00;389.75;19146.25;81.5;63.5
2022-02-14T23:00:00.000000+01:00;457.571;21455.714;81.571;63
2022-02-14T23:15:00.000000+01:00;583.5;21322.5;81.625;57.5
2022-02-14T23:30:00.000000+01:00;352.857;15874.286;81.286;62.429
2022-02-14T23:45:00.000000+01:00;338.125;16786.25;81.875;64.25
2022-02-15T00:00:00.000000+01:00;395.143;16971.429;81.714;61.143
2022-02-15T00:15:00.000000+01:00;524.125;21897.5;81.625;61
2022-02-15T00:30:00.000000+01:00;432.714;17020;81.143;59.143
2022-02-15T00:45:00.000000+01:00;443;19860;82;62.125
2022-02-15T01:00:00.000000+01:00;366;17787.143;81.714;63.714
2022-02-15T01:15:00.000000+01:00;412.625;19005;81.75;62.75
2022-02-15T01:30:00.000000+01:00;488.286;21695.714;81.857;62
2022-02-15T01:45:00.000000+01:00;466.375;19911.25;81.5;61
2022-02-15T02:00:00.000000+01:00;511.143;22522.857;81.714;61.714
2022-02-15T02:15:00.000000+01:00;491.125;22060;81.625;62.125
2022-02-15T02:30:00.000000+01:00;548.714;24531.429;81.429;62
2022-02-15T02:45:00.000000+01:00;554.375;25333.75;81.375;62.375
2022-02-15T03:00:00.000000+01:00;542.286;22920;81.143;60.714
2022-02-15T03:15:00.000000+01:00;489.625;21496.25;81.5;61.375
2022-02-15T03:30:00.000000+01:00;478.143;21610;81.429;62.286
2022-02-15T03:45:00.000000+01:00;595.625;24552.5;81.5;60.375
2022-02-15T04:00:00.000000+01:00;424.857;20574.286;81.571;63.571
2022-02-15T04:15:00.000000+01:00;506.375;21740;82;61.25
2022-02-15T04:30:00.000000+01:00;441;19334.286;81.714;61.286
2022-02-15T04:45:00.000000+01:00;501.75;21672.5;81.625;61.375
2022-02-15T05:00:00.000000+01:00;382.429;16648.571;81.571;61.429
2022-02-15T05:15:00.000000+01:00;414.25;17280;81.75;60.625
2022-02-15T05:30:00.000000+01:00;308.714;15655.714;81.857;64.429
2022-02-15T05:45:00.000000+01:00;318.625;14806.25;81.625;62.75
2022-02-15T06:00:00.000000+01:00;369.286;14432.857;81.429;59.286
2022-02-15T06:15:00.000000+01:00;411.25;15276.25;81.5;58.125
2022-02-15T06:30:00.000000+01:00;499.429;17391.429;81.429;56.286
2022-02-15T06:45:00.000000+01:00;468.625;17558.75;81;58
2022-02-15T07:00:00.000000+01:00;463;18570;81.571;59.857
2022-02-15T07:15:00.000000+01:00;421.5;18407.5;81.625;61.625
2022-02-15T07:30:00.000000+01:00;487.857;18984.286;81.429;59.143
2022-02-15T07:45:00.000000+01:00;390.5;17096.25;81.625;61.5
2022-02-15T08:00:00.000000+01:00;537.714;19922.857;81.857;58
2022-02-15T08:15:00.000000+01:00;517.625;20372.5;81.5;59.25
2022-02-15T08:30:00.000000+01:00;570.714;19697.143;81.571;56.143
2022-02-15T08:45:00.000000+01:00;406.375;17482.5;81.25;61.25
2022-02-15T09:00:00.000000+01:00;564.143;21155.714;81.714;58.286
2022-02-15T09:15:00.000000+01:00;480.125;18716.25;81.75;59.125
2022-02-15T09:30:00.000000+01:00;576.571;23088.571;81.143;59.286
2022-02-15T09:45:00.000000+01:00;462.375;18036.25;81.25;59.125
2022-02-15T10:00:00.000000+01:00;533.571;20184.286;81.714;58.429
2022-02-15T10:15:00.000000+01:00;410;16298.75;81.5;59.75
2022-02-15T10:30:00.000000+01:00;474.286;19238.571;81.571;60.143
2022-02-15T10:45:00.000000+01:00;401.125;16480;81.25;60.125
2022-02-15T11:00:00.000000+01:00;466.429;19494.286;81.571;60.857
2022-02-15T11:15:00.000000+01:00;528.375;18228.75;81.625;56.375
2022-02-15T11:30:00.000000+01:00;456.857;18031.429;81.429;59.286
2022-02-15T11:45:00.000000+01:00;415.375;16741.25;81.625;60.125
2022-02-15T12:00:00.000000+01:00;312.429;14134.286;81.714;62.286
2022-02-15T12:15:00.000000+01:00;406.625;16452.5;81.875;60.125
2022-02-15T12:30:00.000000+01:00;467.143;16815.714;81.571;57.143
2022-02-15T12:45:00.000000+01:00;408.625;17883.75;81.625;61.375
2022-02-15T13:00:00.000000+01:00;492.714;17328.571;81.429;56.857
2022-02-15T13:15:00.000000+01:00;392.125;17112.5;81.125;60.875
2022-02-15T13:30:00.000000+01:00;484.714;20307.143;81.286;60.571
2022-02-15T13:45:00.000000+01:00;374.25;16052.5;81.5;61.125
2022-02-15T14:00:00.000000+01:00;449.429;18027.143;81.429;59.429
2022-02-15T14:15:00.000000+01:00;365.375;16788.75;81.5;62.375
2022-02-15T14:30:00.000000+01:00;406;16592.857;81.857;60
2022-02-15T14:45:00.000000+01:00;456.375;16777.5;81.75;58
2022-02-15T15:00:00.000000+01:00;464.286;18135.714;81.571;59.286
2022-02-15T15:15:00.000000+01:00;378.125;16657.5;81.5;61.625
2022-02-15T15:30:00.000000+01:00;386.571;16698.571;81.571;61.286
2022-02-15T15:45:00.000000+01:00;406.875;17417.5;81.375;61.125
2022-02-15T16:00:00.000000+01:00;394.286;16845.714;81.429;60.857
2022-02-15T16:15:00.000000+01:00;533.25;20388.75;81.25;58.125
2022-02-15T16:30:00.000000+01:00;337;14034.286;81.571;60.429
2022-02-15T16:45:00.000000+01:00;445.875;19382.5;81.125;61.25
2022-02-15T17:00:00.000000+01:00;333.571;15160;81.571;62.286
2022-02-15T17:15:00.000000+01:00;400.25;16595;81.125;60.5
2022-02-15T17:30:00.000000+01:00;452.714;16527.143;81.714;57.571
2022-02-15T17:45:00.000000+01:00;568.875;21206.25;81.125;57.75
2022-02-15T18:00:00.000000+01:00;527.286;19301.429;81.143;57.429
2022-02-15T18:15:00.000000+01:00;611.625;21845;81.5;57
2022-02-15T18:30:00.000000+01:00;495.571;19685.714;81.429;59.429
2022-02-15T18:45:00.000000+01:00;651.5;24308.75;81.5;58
2022-02-15T19:00:00.000000+01:00;534;21185.714;81.143;59.286
2022-02-15T19:15:00.000000+01:00;684.625;24947.5;81;57.5
2022-02-15T19:30:00.000000+01:00;562.429;22502.857;81.143;59.571
2022-02-15T19:45:00.000000+01:00;673.75;24423.75;81.375;57.375
2022-02-15T20:00:00.000000+01:00;579.143;24177.143;81.429;60.429
2022-02-15T20:15:00.000000+01:00;648.625;25518.75;81.25;59.125
2022-02-15T20:30:00.000000+01:00;547.286;23500;81.143;61
2022-02-15T20:45:00.000000+01:00;533.875;22982.5;80.25;60.375
2022-02-15T21:00:00.000000+01:00;426.143;21535.714;80.429;63
2022-02-15T21:15:00.000000+01:00;584.75;25280;80.5;60.375
2022-02-15T21:30:00.000000+01:00;430;24392.857;75.714;60.286
2022-02-15T21:45:00.000000+01:00;423.5;29175;72.5;59.625
2022-02-15T22:00:00.000000+01:00;521;31895.714;75.714;61.429
2022-02-15T22:15:00.000000+01:00;645.625;31177.5;79;60.875
2022-02-15T22:30:00.000000+01:00;522.429;25215.714;79.143;60.857
2022-02-15T22:45:00.000000+01:00;643.125;24233.75;81.375;58.125
2022-02-15T23:00:00.000000+01:00;708.857;26081.429;81.143;57.714
2022-02-15T23:15:00.000000+01:00;543.125;22623.75;81;60.25
2022-02-15T23:30:00.000000+01:00;580.429;23844.286;81.286;60
2022-02-15T23:45:00.000000+01:00;598.75;23190;81.25;58.625
2022-02-16T00:00:00.000000+01:00;498.714;22610;81;61.857
2022-02-16T00:15:00.000000+01:00;502.875;22777.5;81.5;62.125
2022-02-16T00:30:00.000000+01:00;470;21387.143;81.286;62
2022-02-16T00:45:00.000000+01:00;527.25;22490;81.5;61.125
2022-02-16T01:00:00.000000+01:00;423;19861.429;81.714;62.857
2022-02-16T01:15:00.000000+01:00;440.75;19888.75;81.5;62
2022-02-16T01:30:00.000000+01:00;552.857;22907.143;80.714;59.714
2022-02-16T01:45:00.000000+01:00;458.125;20408.75;79.625;60
2022-02-16T02:00:00.000000+01:00;577.429;23432.857;78.571;56.857
2022-02-16T02:15:00.000000+01:00;513.875;23701.25;77;58
2022-02-16T02:30:00.000000+01:00;486.429;30444.286;70.714;56.429
2022-02-16T02:45:00.000000+01:00;449;27738.75;72.375;58
2022-02-16T03:00:00.000000+01:00;654.429;29231.429;75.857;56
2022-02-16T03:15:00.000000+01:00;668.5;28250;77.5;56.875
2022-02-16T03:30:00.000000+01:00;709.714;29248.571;80;58.571
2022-02-16T03:45:00.000000+01:00;698.625;27980;81.375;59.375
2022-02-16T04:00:00.000000+01:00;663.714;24402.857;81.143;57.286
2022-02-16T04:15:00.000000+01:00;665.625;26536.25;81;59.375
2022-02-16T04:30:00.000000+01:00;626.857;25355.714;81.286;60
2022-02-16T04:45:00.000000+01:00;503;23282.5;81;62.5
2022-02-16T05:00:00.000000+01:00;556.857;24075.714;81.143;61.143
2022-02-16T05:15:00.000000+01:00;598.625;27202.5;80.125;60.875
2022-02-16T05:30:00.000000+01:00;377.286;27678.571;74.429;62.571
2022-02-16T05:45:00.000000+01:00;469.625;30686.25;74.25;61
2022-02-16T06:00:00.000000+01:00;584.714;30912.857;76.429;59.714
2022-02-16T06:15:00.000000+01:00;602;28708.75;78.625;60.375
2022-02-16T06:30:00.000000+01:00;584.571;26910;80.571;61.714
2022-02-16T06:45:00.000000+01:00;479.25;23290;81.375;63.375
2022-02-16T07:00:00.000000+01:00;528.571;23755.714;81;62
2022-02-16T07:15:00.000000+01:00;541.25;24248.75;81.125;61.75
2022-02-16T07:30:00.000000+01:00;579;25512.857;81.143;61.429
2022-02-16T07:45:00.000000+01:00;434.5;21172.5;81.5;63.5
2022-02-16T08:00:00.000000+01:00;570.571;23837.143;81.571;60.429
2022-02-16T08:15:00.000000+01:00;421.125;20448.75;82;63.5
2022-02-16T08:30:00.000000+01:00;611.571;23082.857;81.714;58.429
2022-02-16T08:45:00.000000+01:00;493.25;20607.5;81.5;60.75
2022-02-16T09:00:00.000000+01:00;502.714;22291.429;82;62
2022-02-16T09:15:00.000000+01:00;558.125;22545;81.625;59.875
2022-02-16T09:30:00.000000+01:00;523.429;20841.429;81.571;59.429
2022-02-16T09:45:00.000000+01:00;509.625;20916.25;81.875;60.125
2022-02-16T10:00:00.000000+01:00;437.714;19351.429;82;61.857
2022-02-16T10:15:00.000000+01:00;414.25;17848.75;81.5;61.25
2022-02-16T10:30:00.000000+01:00;432.429;17438.571;81.571;59.714
2022-02-16T10:45:00.000000+01:00;473.25;20380;81.375;61.375
2022-02-16T11:00:00.000000+01:00;409.857;18074.286;81.286;61.429
2022-02-16T11:15:00.000000+01:00;358.875;17018.75;81.75;63
2022-02-16T11:30:00.000000+01:00;346.429;13195.714;81.857;59
2022-02-16T11:45:00.000000+01:00;420.625;18083.75;81.5;61.25
2022-02-16T12:00:00.000000+01:00;295.714;12837.143;81.714;61.429
2022-02-16T12:15:00.000000+01:00;322.25;15606.25;81.75;63.5
2022-02-16T12:30:00.000000+01:00;347.286;14121.429;81.714;60
2022-02-16T12:45:00.000000+01:00;377.75;15708.75;81.875;60.75
2022-02-16T13:00:00.000000+01:00;247.857;12302.857;81.571;63.857
2022-02-16T13:15:00.000000+01:00;365;15903.75;81.5;61.625
2022-02-16T13:30:00.000000+01:00;276.429;12805.714;81.857;62.857
2022-02-16T13:45:00.000000+01:00;286.375;12860;81.625;62
2022-02-16T14:00:00.000000+01:00;412.143;16858.571;81.429;60
2022-02-16T14:15:00.000000+01:00;411.25;17206.25;81.5;60.625
2022-02-16T14:30:00.000000+01:00;337.571;14730;81.143;61.286
2022-02-16T14:45:00.000000+01:00;388.125;17343.75;81.375;61.875
2022-02-16T15:00:00.000000+01:00;506.857;19540;81.429;58.857
2022-02-16T15:15:00.000000+01:00;325.125;14732.5;81.5;62.25
2022-02-16T15:30:00.000000+01:00;330.857;14204.286;81.571;61.286
2022-02-16T15:45:00.000000+01:00;431.5;17525;81.25;60
2022-02-16T16:00:00.000000+01:00;355.857;15704.286;81.143;61.571
2022-02-16T16:15:00.000000+01:00;400.25;17491.25;81.375;61.25
2022-02-16T16:30:00.000000+01:00;488;20312.857;81.429;60.429
2022-02-16T16:45:00.000000+01:00;386;17013.75;81.625;61.375
2022-02-16T17:00:00.000000+01:00;436.143;17537.143;81.286;59.571
2022-02-16T17:15:00.000000+01:00;433.125;17668.75;81.375;60
2022-02-16T17:30:00.000000+01:00;553.143;20844.286;81.571;58.429
2022-02-16T17:45:00.000000+01:00;469.875;20227.5;81.5;61.125
2022-02-16T18:00:00.000000+01:00;511.714;19575.714;81.286;58.429
2022-02-16T18:15:00.000000+01:00;607.875;23735;81.125;59
2022-02-16T18:30:00.000000+01:00;495.143;21197.143;81.286;60.857
2022-02-16T18:45:00.000000+01:00;510.625;20863.75;81.625;59.875
2022-02-16T19:00:00.000000+01:00;606.714;23445.714;81.714;59
2022-02-16T19:15:00.000000+01:00;601.875;23492.5;81.875;59.125
2022-02-16T19:30:00.000000+01:00;599.857;23635.714;81.571;59.429
2022-02-16T19:45:00.000000+01:00;445;21775;81.375;63.375
2022-02-16T20:00:00.000000+01:00;526.286;23417.143;81.857;62
2022-02-16T20:15:00.000000+01:00;457.25;20290;81.75;61.875
2022-02-16T20:30:00.000000+01:00;472.714;19717.143;81.714;60.571
2022-02-16T20:45:00.000000+01:00;488.625;19380;82;59.75
2022-02-16T21:00:00.000000+01:00;328.143;15192.857;81.857;62.714
2022-02-16T21:15:00.000000+01:00;478.5;19308.75;81.875;60
2022-02-16T21:30:00.000000+01:00;543.714;21557.143;81.571;59.429
2022-02-16T21:45:00.000000+01:00;509.75;19552.5;82;58.75
2022-02-16T22:00:00.000000+01:00;460.857;18902.857;81.571;60.286
2022-02-16T22:15:00.000000+01:00;499.375;20287.5;81.375;60
2022-02-16T22:30:00.000000+01:00;606.286;22332.857;81.714;57.857
2022-02-16T22:45:00.000000+01:00;533.25;22946.25;81.625;61
2022-02-16T23:00:00.000000+01:00;360.429;17891.429;81.143;63.429
2022-02-16T23:15:00.000000+01:00;392.375;18383.75;81.25;62.875
2022-02-16T23:30:00.000000+01:00;480.714;20348.571;81.429;61
2022-02-16T23:45:00.000000+01:00;328.875;17058.75;81.375;64.5
2022-02-17T00:00:00.000000+01:00;391.714;16900;81.571;61.286
2022-02-17T00:15:00.000000+01:00;353.25;16748.75;81.375;63.125
2022-02-17T00:30:00.000000+01:00;306.429;16191.429;81.714;65
2022-02-17T00:45:00.000000+01:00;274.875;14761.25;81.875;65.25
2022-02-17T01:00:00.000000+01:00;356.714;17588.571;81.429;63.714
2022-02-17T01:15:00.000000+01:00;386.375;16148.75;81.875;60.375
2022-02-17T01:30:00.000000+01:00;432.571;20490;81.571;63
2022-02-17T01:45:00.000000+01:00;535.375;22067.5;81.75;60.375
2022-02-17T02:00:00.000000+01:00;461.429;22368.571;81.714;63.286
2022-02-17T02:15:00.000000+01:00;485;23065;81.5;63
2022-02-17T02:30:00.000000+01:00;386.429;20664.286;81.571;65
2022-02-17T02:45:00.000000+01:00;488.375;23461.25;81.625;63.375
2022-02-17T03:00:00.000000+01:00;343.857;18824.286;81.429;65.286
2022-02-17T03:15:00.000000+01:00;443.25;22963.75;81.75;64.625
2022-02-17T03:30:00.000000+01:00;500.571;21222.857;81.714;61
2022-02-17T03:45:00.000000+01:00;382.25;20701.25;81.5;65.5
2022-02-17T04:00:00.000000+01:00;378.286;17917.143;81.571;63.143
2022-02-17T04:15:00.000000+01:00;319;17387.5;81.5;65.5
2022-02-17T04:30:00.000000+01:00;411;19132.857;81.714;62.714
2022-02-17T04:45:00.000000+01:00;287.125;15510;81.5;65.25
2022-02-17T05:00:00.000000+01:00;294.571;15782.857;81.571;65.143
2022-02-17T05:15:00.000000+01:00;288.375;15767.5;82;65.5
2022-02-17T05:30:00.000000+01:00;301.286;13364.286;81.429;61.857
2022-02-17T05:45:00.000000+01:00;275.375;15952.5;81.5;65.875
2022-02-17T06:00:00.000000+01:00;439.571;16740;81.429;58.286
2022-02-17T06:15:00.000000+01:00;235.25;11106.25;81.125;62.75
2022-02-17T06:30:00.000000+01:00;376.571;15480;81.429;60.714
2022-02-17T06:45:00.000000+01:00;288.75;12447.5;81.5;61.5
2022-02-17T07:00:00.000000+01:00;468;18747.143;81.571;59.857
2022-02-17T07:15:00.000000+01:00;501.25;23208.75;81.375;62.5
2022-02-17T07:30:00.000000+01:00;469.286;23817.143;81.286;64.143
2022-02-17T07:45:00.000000+01:00;454.625;22823.75;81.125;63.75
2022-02-17T08:00:00.000000+01:00;414.714;21602.857;81.143;64.571
2022-02-17T08:15:00.000000+01:00;401.5;21700;81.125;65
2022-02-17T08:30:00.000000+01:00;538.857;23240;81;60.857
2022-02-17T08:45:00.000000+01:00;457.625;21977.5;81;63
2022-02-17T09:00:00.000000+01:00;286.714;14855.714;81.143;64.571
2022-02-17T09:15:00.000000+01:00;424.625;19771.25;81.5;62.5
2022-02-17T09:30:00.000000+01:00;281.429;12697.143;81.571;62.143
