Timestamp;S1;S2;S3;S4
2021-08-20T17:00:00.000000+02:00;116;8100;82;68.857
2021-08-20T17:15:00.000000+02:00;168.875;7506.25;81.875;61.875
2021-08-20T17:30:00.000000+02:00;160.571;8427.143;81.429;64.429
2021-08-20T17:45:00.000000+02:00;141.375;7708.75;81.375;65.375
2021-08-20T18:00:00.000000+02:00;165.429;8421.429;81.714;64.143
2021-08-20T18:15:00.000000+02:00;155.25;9676.25;81.5;67.375
2021-08-20T18:30:00.000000+02:00;143;7911.429;82;65.714
2021-08-20T18:45:00.000000+02:00;170;9098.75;82;65.125
2021-08-20T19:00:00.000000+02:00;119.714;8260;81.286;68.714
2021-08-20T19:15:00.000000+02:00;156.125;8105;81.875;64.875
2021-08-20T19:30:00.000000+02:00;178.143;8868.571;81.714;63.714
2021-08-20T19:45:00.000000+02:00;153.25;8950;81.625;66.25
2021-08-20T20:00:00.000000+02:00;130;6512.857;82;64.143
2021-08-20T20:15:00.000000+02:00;127.125;6567.5;81.5;64.625
2021-08-20T20:30:00.000000+02:00;109.857;6638.571;82;67
2021-08-20T20:45:00.000000+02:00;164.875;10492.5;81.375;67.625
2021-08-20T21:00:00.000000+02:00;126.571;6245.714;82;64.143
2021-08-20T21:15:00.000000+02:00;106;4998.75;82.25;63.625
2021-08-20T21:30:00.000000+02:00;94.429;4905.714;81.857;65
2021-08-20T21:45:00.000000+02:00;84;5626.25;81.375;68.125
2021-08-20T22:00:00.000000+02:00;118.429;7230;81.286;67
2021-08-20T22:15:00.000000+02:00;136.375;7530;81.5;65.375
2021-08-20T22:30:00.000000+02:00;101.571;6470;81.857;68.143
2021-08-20T22:45:00.000000+02:00;148.625;7353.75;81.875;63.75
2021-08-20T23:00:00.000000+02:00;149;7764.286;81.571;64.571
2021-08-20T23:15:00.000000+02:00;146.25;6592.5;81.375;61.875
2021-08-20T23:30:00.000000+02:00;187.429;10198.571;81.714;65.429
2021-08-20T23:45:00.000000+02:00;152.375;7062.5;81.875;62.875
2021-08-21T00:00:00.000000+02:00;140.286;7580;81.857;65.429
2021-08-21T00:15:00.000000+02:00;123.875;7285;81.875;66.875
2021-08-21T00:30:00.000000+02:00;108.429;5847.143;81.714;65.143
2021-08-21T00:45:00.000000+02:00;134;6841.25;81.25;64
2021-08-21T01:00:00.000000+02:00;143.571;7687.143;81.571;64.857
2021-08-21T01:15:00.000000+02:00;148.5;6796.25;81.75;62
2021-08-21T01:30:00.000000+02:00;170.857;5282.857;81.857;53.571
2021-08-21T01:45:00.000000+02:00;130.25;5845;81.75;62.125
2021-08-21T02:00:00.000000+02:00;115;6965.714;81.714;67.286
2021-08-21T02:15:00.000000+02:00;237.375;12453.75;81.75;64.875
2021-08-21T02:30:00.000000+02:00;259;10680;81.714;60.429
2021-08-21T02:45:00.000000+02:00;275.5;11465;81.875;60.625
2021-08-21T03:00:00.000000+02:00;232.429;12311.429;81.571;64.857
2021-08-21T03:15:00.000000+02:00;218.375;13050;81.5;66.75
2021-08-21T03:30:00.000000+02:00;237.571;13871.429;81.571;66.429
2021-08-21T03:45:00.000000+02:00;262.375;13130;81.75;64.125
2021-08-21T04:00:00.000000+02:00;254.714;12914.286;81.714;64.286
2021-08-21T04:15:00.000000+02:00;220.5;11742.5;81.75;65.125
2021-08-21T04:30:00.000000+02:00;242.286;12444.286;81.429;64.286
2021-08-21T04:45:00.000000+02:00;256.5;12518.75;81.5;63.125
2021-08-21T05:00:00.000000+02:00;234.857;10477.143;81.714;61.857
2021-08-21T05:15:00.000000+02:00;209;10792.5;81.75;64.625
2021-08-21T05:30:00.000000+02:00;199.143;10534.286;81.286;64.857
2021-08-21T05:45:00.000000+02:00;172.5;9972.5;81.5;66.375
2021-08-21T06:00:00.000000+02:00;147.857;7072.857;81.857;63.286
2021-08-21T06:15:00.000000+02:00;102.25;5042.5;81.875;64
2021-08-21T06:30:00.000000+02:00;81.429;4380;81.571;65
2021-08-21T06:45:00.000000+02:00;91.125;6526.25;81.5;69.25
2021-08-21T07:00:00.000000+02:00;137.429;8171.429;82;66.857
2021-08-21T07:15:00.000000+02:00;114;5727.5;81.625;63.875
2021-08-21T07:30:00.000000+02:00;172.571;6434.286;81.714;58.143
2021-08-21T07:45:00.000000+02:00;146.25;6557.5;81.625;62
2021-08-21T08:00:00.000000+02:00;155.714;7452.857;81.857;63.143
2021-08-21T08:15:00.000000+02:00;178.875;8217.5;81.5;62.375
2021-08-21T08:30:00.000000+02:00;151;6118.571;81.429;59.857
2021-08-21T08:45:00.000000+02:00;145.625;7001.25;81.75;63.125
2021-08-21T09:00:00.000000+02:00;162.571;8821.429;81.571;65.429
2021-08-21T09:15:00.000000+02:00;149.625;7320;81.375;63.75
2021-08-21T09:30:00.000000+02:00;214.286;8870;81.429;60.429
2021-08-21T09:45:00.000000+02:00;111.375;6146.25;81.75;65.625
2021-08-21T10:00:00.000000+02:00;120.143;6604.286;81.571;65.571
2021-08-21T10:15:00.000000+02:00;167.125;9267.5;81.5;65.5
2021-08-21T10:30:00.000000+02:00;130.714;6168.571;81.714;63
2021-08-21T10:45:00.000000+02:00;162;6770;81.75;60.5
2021-08-21T11:00:00.000000+02:00;178.143;10275.714;81.429;66.571
2021-08-21T11:15:00.000000+02:00;117.5;5752.5;81.375;63.625
2021-08-21T11:30:00.000000+02:00;162.714;7017.143;81.714;61.429
2021-08-21T11:45:00.000000+02:00;118;8037.5;81.75;68.375
2021-08-21T12:00:00.000000+02:00;112;3718.571;82.571;55.857
2021-08-21T12:15:00.000000+02:00;111.625;4595;82;60.25
2021-08-21T12:30:00.000000+02:00;171.857;7757.143;82;62.429
2021-08-21T12:45:00.000000+02:00;71.25;4571.25;81.875;67.875
2021-08-21T13:00:00.000000+02:00;133.571;6868.571;82;64.429
2021-08-21T13:15:00.000000+02:00;120.375;5121.25;81.75;61
2021-08-21T13:30:00.000000+02:00;93.429;4615.714;81.857;64.143
2021-08-21T13:45:00.000000+02:00;89.375;5348.75;82;66.875
2021-08-21T14:00:00.000000+02:00;119.143;6812.857;81.714;66.429
2021-08-21T14:15:00.000000+02:00;74.375;4427.5;82.25;67.375
2021-08-21T14:30:00.000000+02:00;144;6901.429;82;63.857
2021-08-21T14:45:00.000000+02:00;73.5;4146.25;82.125;66.625
2021-08-21T15:00:00.000000+02:00;130.571;6967.143;82;65.571
2021-08-21T15:15:00.000000+02:00;92.5;4428.75;82;63.25
2021-08-21T15:30:00.000000+02:00;83.143;3578.571;78.857;58.857
2021-08-21T15:45:00.000000+02:00;86.875;4946.25;81.125;65.25
2021-08-21T16:00:00.000000+02:00;97.571;6571.429;81.714;68.857
2021-08-21T16:15:00.000000+02:00;74.375;4321.25;83.125;68.25
2021-08-21T16:30:00.000000+02:00;143.286;7740;81.857;65.571
2021-08-21T16:45:00.000000+02:00;100.5;6352.5;81.375;67
2021-08-21T17:00:00.000000+02:00;55.429;3340;80.429;65.714
2021-08-21T17:15:00.000000+02:00;112.625;5042.5;82.125;62.5
2021-08-21T17:30:00.000000+02:00;95;4805.714;82;64.857
2021-08-21T17:45:00.000000+02:00;97.75;6961.25;81.625;69.375
2021-08-21T18:00:00.000000+02:00;87.286;5807.143;81.571;68.286
2021-08-21T18:15:00.000000+02:00;112.25;5392.5;81.875;63.125
2021-08-21T18:30:00.000000+02:00;155.143;8835.714;81.286;66.143
2021-08-21T18:45:00.000000+02:00;142.125;7981.25;81.75;66.25
2021-08-21T19:00:00.000000+02:00;52.571;3518.571;81;68
2021-08-21T19:15:00.000000+02:00;103.25;4270;81.75;60.375
2021-08-21T19:30:00.000000+02:00;107.286;5074.286;81.714;63.143
2021-08-21T19:45:00.000000+02:00;79.625;5087.5;81.875;68.125
2021-08-21T20:00:00.000000+02:00;65.429;4618.571;81.429;69.143
2021-08-21T20:15:00.000000+02:00;77.75;3968.75;81.5;64
2021-08-21T20:30:00.000000+02:00;93.571;6545.714;81.857;69.429
2021-08-21T20:45:00.000000+02:00;107;6556.25;81.625;67
2021-08-21T21:00:00.000000+02:00;84;4118.571;81.714;63.714
2021-08-21T21:15:00.000000+02:00;84.625;4228.75;80.125;63.25
2021-08-21T21:30:00.000000+02:00;111.143;5431.429;81.571;63.571
2021-08-21T21:45:00.000000+02:00;71.375;4407.5;81.625;67.375
2021-08-21T22:00:00.000000+02:00;85.571;4554.286;82.429;66
2021-08-21T22:15:00.000000+02:00;115.125;7537.5;82;67.875
2021-08-21T22:30:00.000000+02:00;97.714;7442.857;81.857;69.714
2021-08-21T22:45:00.000000+02:00;200.625;7246.25;81.25;57.25
2021-08-21T23:00:00.000000+02:00;109.143;5464.286;81.714;64
2021-08-21T23:15:00.000000+02:00;104.375;5058.75;81.75;63.875
2021-08-21T23:30:00.000000+02:00;102;5692.857;81.429;65.571
2021-08-21T23:45:00.000000+02:00;115.25;6610;81.75;66.375
2021-08-22T00:00:00.000000+02:00;115.714;5467.143;81.286;63
2021-08-22T00:15:00.000000+02:00;95;5741.25;81.875;67.375
2021-08-22T00:30:00.000000+02:00;144.429;7235.714;82;64.429
2021-08-22T00:45:00.000000+02:00;123;6778.75;81.75;65.75
2021-08-22T01:00:00.000000+02:00;102.571;5878.571;81.857;66.286
2021-08-22T01:15:00.000000+02:00;124.625;6181.25;81.125;63.5
2021-08-22T01:30:00.000000+02:00;163;9267.143;81.857;66
2021-08-22T01:45:00.000000+02:00;122.75;6680;81.25;65.25
2021-08-22T02:00:00.000000+02:00;189.429;8861.429;81.429;63
2021-08-22T02:15:00.000000+02:00;161.75;8750;81.375;65.375
2021-08-22T02:30:00.000000+02:00;226;11468.571;81.714;64.286
2021-08-22T02:45:00.000000+02:00;269.875;13570;81.75;64
2021-08-22T03:00:00.000000+02:00;306.714;13531.429;81.571;61.714
2021-08-22T03:15:00.000000+02:00;285.75;13206.25;81.75;62.75
2021-08-22T03:30:00.000000+02:00;251.143;12558.571;81.857;64.143
2021-08-22T03:45:00.000000+02:00;263.875;13453.75;81.875;64.5
2021-08-22T04:00:00.000000+02:00;296.143;14782.857;82;64
2021-08-22T04:15:00.000000+02:00;312.375;13167.5;81.75;60.875
2021-08-22T04:30:00.000000+02:00;316.714;13727.143;81.571;61.429
2021-08-22T04:45:00.000000+02:00;266.375;12637.5;81.75;63
2021-08-22T05:00:00.000000+02:00;240.714;11865.714;81.857;64
2021-08-22T05:15:00.000000+02:00;219.75;12558.75;81.75;66.25
2021-08-22T05:30:00.000000+02:00;212.857;10800;82;64.571
2021-08-22T05:45:00.000000+02:00;180.5;9743.75;81.875;65.5
2021-08-22T06:00:00.000000+02:00;127.857;8541.429;81.857;68.429
2021-08-22T06:15:00.000000+02:00;161.125;10295;81.5;67.75
2021-08-22T06:30:00.000000+02:00;103;5997.143;81.857;66.429
2021-08-22T06:45:00.000000+02:00;124;5385;82;61.875
2021-08-22T07:00:00.000000+02:00;88.429;4868.571;82;66.143
2021-08-22T07:15:00.000000+02:00;74;4786.25;82;68.75
2021-08-22T07:30:00.000000+02:00;182.286;8095.714;81.714;62
2021-08-22T07:45:00.000000+02:00;159;7088.75;81.75;61.875
2021-08-22T08:00:00.000000+02:00;121;6448.571;81.857;65.429
2021-08-22T08:15:00.000000+02:00;101.625;4918.75;82.125;63.625
2021-08-22T08:30:00.000000+02:00;80.429;3854.286;80.286;62.143
2021-08-22T08:45:00.000000+02:00;129.5;6561.25;81.25;64.375
2021-08-22T09:00:00.000000+02:00;111.143;5690;82;64.571
2021-08-22T09:15:00.000000+02:00;127.375;5656.25;81.875;62
2021-08-22T09:30:00.000000+02:00;147.143;8950;81.714;67.143
2021-08-22T09:45:00.000000+02:00;174.375;7861.25;81.875;62.25
2021-08-22T10:00:00.000000+02:00;153.429;7142.857;81.857;63
2021-08-22T10:15:00.000000+02:00;146.75;7426.25;81.75;64.25
2021-08-22T10:30:00.000000+02:00;181;11004.286;81.857;67
2021-08-22T10:45:00.000000+02:00;162.375;6880;81.75;61.875
2021-08-22T11:00:00.000000+02:00;127.143;7405.714;82;66.571
2021-08-22T11:15:00.000000+02:00;106.25;7421.25;81.75;69.125
2021-08-22T11:30:00.000000+02:00;122.571;7658.571;81.857;67.571
2021-08-22T11:45:00.000000+02:00;128.5;5692.5;82.75;63.25
2021-08-22T12:00:00.000000+02:00;134.571;5487.143;82.143;61.286
2021-08-22T12:15:00.000000+02:00;92.25;5362.5;81.625;66.5
2021-08-22T12:30:00.000000+02:00;113.571;7278.571;81.714;67.571
2021-08-22T12:45:00.000000+02:00;133.5;6170;81.875;62.5
2021-08-22T13:00:00.000000+02:00;138.571;7875.714;81.714;66.143
2021-08-22T13:15:00.000000+02:00;134;7705;81.625;66
2021-08-22T13:30:00.000000+02:00;98.429;4160;82;61.286
2021-08-22T13:45:00.000000+02:00;143;6826.25;81.5;62.875
2021-08-22T14:00:00.000000+02:00;120.286;7307.143;81.857;66.714
2021-08-22T14:15:00.000000+02:00;87.5;5506.25;81.625;67.25
2021-08-22T14:30:00.000000+02:00;142.429;5478.571;81.857;59
2021-08-22T14:45:00.000000+02:00;141.125;6941.25;82;63.5
2021-08-22T15:00:00.000000+02:00;109.143;7108.571;81.857;68
2021-08-22T15:15:00.000000+02:00;107.5;5560;81.625;64.875
2021-08-22T15:30:00.000000+02:00;105.143;4872.857;82;63.143
2021-08-22T15:45:00.000000+02:00;148.375;8241.25;81.75;65.75
2021-08-22T16:00:00.000000+02:00;124.857;7537.143;81.857;67
2021-08-22T16:15:00.000000+02:00;105.125;4992.5;81.625;62.75
2021-08-22T16:30:00.000000+02:00;78.714;3950;80.286;62.857
2021-08-22T16:45:00.000000+02:00;176;6720;82.375;59.625
2021-08-22T17:00:00.000000+02:00;126.286;7555.714;81.857;67.143
2021-08-22T17:15:00.000000+02:00;118.25;5537.5;81.625;62.75
2021-08-22T17:30:00.000000+02:00;124.429;5504.286;81.714;62
2021-08-22T17:45:00.000000+02:00;101.25;5228.75;81.875;64.5
2021-08-22T18:00:00.000000+02:00;127.429;8174.286;81.857;67.857
2021-08-22T18:15:00.000000+02:00;116.875;6701.25;81.25;66.375
2021-08-22T18:30:00.000000+02:00;129.857;7148.571;81.571;65.571
2021-08-22T18:45:00.000000+02:00;108.875;5571.25;81.375;64.25
2021-08-22T19:00:00.000000+02:00;152.286;8338.571;81.857;66.143
2021-08-22T19:15:00.000000+02:00;70.875;4433.75;81.75;67.5
2021-08-22T19:30:00.000000+02:00;96.143;4671.429;81.571;63.286
2021-08-22T19:45:00.000000+02:00;120.5;7393.75;81.5;66.75
2021-08-22T20:00:00.000000+02:00;122.714;7692.857;82;67.714
2021-08-22T20:15:00.000000+02:00;107.75;5702.5;81.5;65.125
2021-08-22T20:30:00.000000+02:00;116.714;4734.286;82.286;60.714
2021-08-22T20:45:00.000000+02:00;111.5;6086.25;81.5;65.125
2021-08-22T21:00:00.000000+02:00;102.714;6441.429;81.857;67.714
2021-08-22T21:15:00.000000+02:00;109.875;5572.5;81.5;64.625
2021-08-22T21:30:00.000000+02:00;130;6377.143;81.571;63.714
2021-08-22T21:45:00.000000+02:00;128.375;6987.5;81.75;65.625
2021-08-22T22:00:00.000000+02:00;106.143;4584.286;81.714;61.286
2021-08-22T22:15:00.000000+02:00;114.75;5731.25;81.75;64.375
2021-08-22T22:30:00.000000+02:00;104.857;6964.286;81.714;68
2021-08-22T22:45:00.000000+02:00;124.375;6751.25;81.75;65.25
2021-08-22T23:00:00.000000+02:00;101.857;4617.143;80.857;61.571
2021-08-22T23:15:00.000000+02:00;131.75;7197.5;81;65.25
2021-08-22T23:30:00.000000+02:00;176;6805.714;82.429;59.429
2021-08-22T23:45:00.000000+02:00;104.5;4847.5;81.125;62.375
2021-08-23T00:00:00.000000+02:00;181.143;8734.286;81.857;63.286
2021-08-23T00:15:00.000000+02:00;112.25;5013.75;81.5;61.75
2021-08-23T00:30:00.000000+02:00;103.857;5120;82;63.857
2021-08-23T00:45:00.000000+02:00;141.375;8181.25;81.75;66.625
2021-08-23T01:00:00.000000+02:00;125.714;6730;81.286;64.571
2021-08-23T01:15:00.000000+02:00;154.5;5295;81.875;56.5
2021-08-23T01:30:00.000000+02:00;160.286;6872.857;81.571;60.857
2021-08-23T01:45:00.000000+02:00;172.75;9260;81.75;65.5
2021-08-23T02:00:00.000000+02:00;192.429;8907.143;81.714;62.714
2021-08-23T02:15:00.000000+02:00;177.125;8488.75;81.75;63.125
2021-08-23T02:30:00.000000+02:00;206.571;10887.143;81.857;64.857
2021-08-23T02:45:00.000000+02:00;135.875;7221.25;81.875;65.125
2021-08-23T03:00:00.000000+02:00;106;5561.429;81.714;64.571
2021-08-23T03:15:00.000000+02:00;83.375;5045;81.625;67.125
2021-08-23T03:30:00.000000+02:00;112.429;7221.429;81.286;67.857
2021-08-23T03:45:00.000000+02:00;118.5;7065;82;67.375
2021-08-23T04:00:00.000000+02:00;83.571;3497.143;82.571;61.857
2021-08-23T04:15:00.000000+02:00;114;4423.75;82.5;59.625
2021-08-23T04:30:00.000000+02:00;103.571;5022.857;81.286;62.857
2021-08-23T04:45:00.000000+02:00;63.25;5122.5;81.25;70.625
2021-08-23T05:00:00.000000+02:00;101.857;5112.857;82;64.571
2021-08-23T05:15:00.000000+02:00;105.875;5956.25;81.75;66.5
2021-08-23T05:30:00.000000+02:00;89.571;5427.143;81.714;67.429
2021-08-23T05:45:00.000000+02:00;161.75;8575;81.25;64.625
2021-08-23T06:00:00.000000+02:00;193.143;7695.714;81.286;59.571
2021-08-23T06:15:00.000000+02:00;180.875;8162.5;81.125;61.875
2021-08-23T06:30:00.000000+02:00;167.571;7231.429;81.143;61.143
2021-08-23T06:45:00.000000+02:00;130.75;6680;81.375;64.375
2021-08-23T07:00:00.000000+02:00;185.857;9855.714;81.286;65
2021-08-23T07:15:00.000000+02:00;191.625;8286.25;81.5;61.25
2021-08-23T07:30:00.000000+02:00;132.143;6805.714;81.857;64.571
2021-08-23T07:45:00.000000+02:00;123.75;7202.5;82;66.75
2021-08-23T08:00:00.000000+02:00;180.429;9541.429;81.429;64.857
2021-08-23T08:15:00.000000+02:00;293.625;12837.5;81.875;61.5
2021-08-23T08:30:00.000000+02:00;215.857;9040;81.571;60.571
2021-08-23T08:45:00.000000+02:00;213.25;10325;81.625;63.5
2021-08-23T09:00:00.000000+02:00;151.143;7320;81.429;63.429
2021-08-23T09:15:00.000000+02:00;139.5;7600;81.375;65.375
2021-08-23T09:30:00.000000+02:00;151.143;9297.143;81.857;67.286
2021-08-23T09:45:00.000000+02:00;147.375;6556.25;82;60.125
2021-08-23T10:00:00.000000+02:00;121.286;5397.143;81.286;61.429
2021-08-23T10:15:00.000000+02:00;186.375;8700;81.625;62.125
2021-08-23T10:30:00.000000+02:00;182.857;8944.286;81.571;63.143
2021-08-23T10:45:00.000000+02:00;149;6711.25;81.75;62.25
2021-08-23T11:00:00.000000+02:00;145.714;6217.143;81.714;60.857
2021-08-23T11:15:00.000000+02:00;173.75;9267.5;81.375;64.875
2021-08-23T11:30:00.000000+02:00;169.714;8242.857;81.857;63.571
2021-08-23T11:45:00.000000+02:00;135.5;7075;81.5;64.5
2021-08-23T12:00:00.000000+02:00;229.429;12460;81.429;65.714
2021-08-23T12:15:00.000000+02:00;222.75;10126.25;81.625;62
2021-08-23T12:30:00.000000+02:00;231.286;9534.286;81.571;60
2021-08-23T12:45:00.000000+02:00;182;9126.25;81.625;64
2021-08-23T13:00:00.000000+02:00;192.571;12467.143;81.571;67.857
2021-08-23T13:15:00.000000+02:00;200.875;11097.5;81.375;65.5
2021-08-23T13:30:00.000000+02:00;171.857;9444.286;81.714;65.714
2021-08-23T13:45:00.000000+02:00;134.5;9642.5;82;69.125
2021-08-23T14:00:00.000000+02:00;136.857;7851.429;81.571;66.429
2021-08-23T14:15:00.000000+02:00;163.5;7565;81.875;62.125
2021-08-23T14:30:00.000000+02:00;147.571;5832.857;81.857;59.571
2021-08-23T14:45:00.000000+02:00;138.375;6853.75;81.875;63.875
2021-08-23T15:00:00.000000+02:00;125.286;6572.857;81.429;64.857
2021-08-23T15:15:00.000000+02:00;126.625;7842.5;81.5;67.125
2021-08-23T15:30:00.000000+02:00;95.429;5190;81.571;65.143
2021-08-23T15:45:00.000000+02:00;88.75;4726.25;82;65.5
2021-08-23T16:00:00.000000+02:00;99.571;6270;81.714;67.286
2021-08-23T16:15:00.000000+02:00;156.375;9347.5;81.375;66.75
2021-08-23T16:30:00.000000+02:00;140.286;6040;81.571;61.143
2021-08-23T16:45:00.000000+02:00;147.25;5780;81.875;59.25
2021-08-23T17:00:00.000000+02:00;124.571;6274.286;81.857;64.286
2021-08-23T17:15:00.000000+02:00;139.75;7526.25;81.375;64.875
2021-08-23T17:30:00.000000+02:00;154.857;8968.571;81.714;66.286
2021-08-23T17:45:00.000000+02:00;152.25;7091.25;81.75;62.875
2021-08-23T18:00:00.000000+02:00;141.857;6927.143;81.857;63.857
2021-08-23T18:15:00.000000+02:00;131.25;7643.75;81.875;66.5
2021-08-23T18:30:00.000000+02:00;157.429;9707.143;81.571;67.143
2021-08-23T18:45:00.000000+02:00;167.75;8612.5;81.75;64.25
2021-08-23T19:00:00.000000+02:00;150.143;6508.571;81.857;61.429
2021-08-23T19:15:00.000000+02:00;154.75;8190;81.25;64.5
2021-08-23T19:30:00.000000+02:00;202.714;11041.429;81.429;64.857
2021-08-23T19:45:00.000000+02:00;150.25;7211.25;81.875;63.25
2021-08-23T20:00:00.000000+02:00;164.571;8064.286;81.857;63.857
2021-08-23T20:15:00.000000+02:00;162.875;8138.75;81.625;64
2021-08-23T20:30:00.000000+02:00;249;13027.143;81.143;64.571
2021-08-23T20:45:00.000000+02:00;187.125;8060;81.5;61.125
2021-08-23T21:00:00.000000+02:00;164;7661.429;81.429;62.429
2021-08-23T21:15:00.000000+02:00;140.625;7987.5;81.5;65.875
2021-08-23T21:30:00.000000+02:00;110.429;6492.857;81.857;66.714
2021-08-23T21:45:00.000000+02:00;93.375;5356.25;81.75;66.125
2021-08-23T22:00:00.000000+02:00;128.429;5888.571;81.857;62.429
2021-08-23T22:15:00.000000+02:00;109.125;6576.25;81.375;66.625
2021-08-23T22:30:00.000000+02:00;165.571;9475.714;81.286;66.286
2021-08-23T22:45:00.000000+02:00;240.875;11221.25;81.5;62.5
2021-08-23T23:00:00.000000+02:00;218.143;9354.286;81.857;61
2021-08-23T23:15:00.000000+02:00;228.25;9577.5;81.25;60.75
2021-08-23T23:30:00.000000+02:00;202.571;10405.714;81.286;64.286
2021-08-23T23:45:00.000000+02:00;209.625;10568.75;81.5;64.25
2021-08-24T00:00:00.000000+02:00;211.857;9392.857;81.857;61.857
2021-08-24T00:15:00.000000+02:00;162.375;8368.75;81.75;64.875
2021-08-24T00:30:00.000000+02:00;109;6667.143;81.857;67.286
2021-08-24T00:45:00.000000+02:00;132.125;7910;82;67.25
2021-08-24T01:00:00.000000+02:00;140;7244.286;82.143;64.571
2021-08-24T01:15:00.000000+02:00;93.875;4982.5;81.75;64.875
2021-08-24T01:30:00.000000+02:00;102.429;4881.429;81.429;62.857
2021-08-24T01:45:00.000000+02:00;126;6411.25;81.75;64.5
2021-08-24T02:00:00.000000+02:00;97.143;5192.857;81.571;64.714
2021-08-24T02:15:00.000000+02:00;168.75;6718.75;82.5;60.625
2021-08-24T02:30:00.000000+02:00;158.571;9027.143;81.571;66
2021-08-24T02:45:00.000000+02:00;242.75;12208.75;81.5;63.75
2021-08-24T03:00:00.000000+02:00;253.429;12690;81.714;64
2021-08-24T03:15:00.000000+02:00;281.125;13067.5;81.25;62.5
2021-08-24T03:30:00.000000+02:00;227.143;11812.857;81.571;64.571
2021-08-24T03:45:00.000000+02:00;233.125;12582.5;81.625;65.375
2021-08-24T04:00:00.000000+02:00;267.714;14292.857;81.571;65
2021-08-24T04:15:00.000000+02:00;245.875;11296.25;81.5;62.375
2021-08-24T04:30:00.000000+02:00;231.857;11050;81.857;63.143
2021-08-24T04:45:00.000000+02:00;222.125;12137.5;81.75;65.5
2021-08-24T05:00:00.000000+02:00;257;12132.857;81.429;62.857
2021-08-24T05:15:00.000000+02:00;295.125;11910;81.625;60.125
2021-08-24T05:30:00.000000+02:00;193;9167.143;81.857;63.429
2021-08-24T05:45:00.000000+02:00;142.375;8746.25;81.75;67.375
2021-08-24T06:00:00.000000+02:00;105.429;6865.714;81.857;68
2021-08-24T06:15:00.000000+02:00;125.75;7632.5;81.875;67.125
2021-08-24T06:30:00.000000+02:00;192.571;9344.286;81.571;63.429
2021-08-24T06:45:00.000000+02:00;128.625;5141.25;82.375;60.125
2021-08-24T07:00:00.000000+02:00;80.714;4214.286;78;61.143
2021-08-24T07:15:00.000000+02:00;104.25;5027.5;81.875;63.5
2021-08-24T07:30:00.000000+02:00;115.286;6684.286;81.714;66.143
2021-08-24T07:45:00.000000+02:00;153.625;6990;81.625;62.125
2021-08-24T08:00:00.000000+02:00;172;7768.571;81.857;62.143
2021-08-24T08:15:00.000000+02:00;107.5;6278.75;81.75;66.5
2021-08-24T08:30:00.000000+02:00;166.286;7775.714;81.571;62.714
2021-08-24T08:45:00.000000+02:00;161.125;6625;81.375;60
2021-08-24T09:00:00.000000+02:00;115.571;5611.429;81.714;63.714
2021-08-24T09:15:00.000000+02:00;116.5;6625;82;66.25
2021-08-24T09:30:00.000000+02:00;213;12048.571;81.571;65.857
2021-08-24T09:45:00.000000+02:00;127.75;4688.75;82.25;58
2021-08-24T10:00:00.000000+02:00;130.714;5437.143;81.571;60.429
2021-08-24T10:15:00.000000+02:00;159;8708.75;81.625;65.375
2021-08-24T10:30:00.000000+02:00;133.714;5532.857;81.714;60.429
2021-08-24T10:45:00.000000+02:00;149.25;7032.5;81.625;62.625
2021-08-24T11:00:00.000000+02:00;221.857;12138.571;81.714;65.143
2021-08-24T11:15:00.000000+02:00;165.75;6470;81.5;59
2021-08-24T11:30:00.000000+02:00;209.714;8791.429;81.571;60.571
2021-08-24T11:45:00.000000+02:00;116.625;5932.5;81.5;64.125
2021-08-24T12:00:00.000000+02:00;143.429;6428.571;81.714;62
2021-08-24T12:15:00.000000+02:00;160.75;8880;81.875;65.625
2021-08-24T12:30:00.000000+02:00;194.286;9791.429;81.857;64
2021-08-24T12:45:00.000000+02:00;175.625;6890;81.5;59.25
2021-08-24T13:00:00.000000+02:00;145.286;6457.143;81.429;61.571
2021-08-24T13:15:00.000000+02:00;181.875;8952.5;81.625;63.5
2021-08-24T13:30:00.000000+02:00;99.286;5064.286;81.714;64.714
2021-08-24T13:45:00.000000+02:00;109.375;5712.5;81.625;64.875
2021-08-24T14:00:00.000000+02:00;162.857;7538.571;81.429;62.714
2021-08-24T14:15:00.000000+02:00;109;5022.5;80.875;61.875
2021-08-24T14:30:00.000000+02:00;183.857;8674.286;81.571;62.714
2021-08-24T14:45:00.000000+02:00;116.375;7170;81.375;67.125
2021-08-24T15:00:00.000000+02:00;192.714;7048.571;81.429;57.143
2021-08-24T15:15:00.000000+02:00;159.25;6376.25;81;59.375
2021-08-24T15:30:00.000000+02:00;108.571;5642.857;81.143;64.286
2021-08-24T15:45:00.000000+02:00;167.5;8772.5;81.75;64.875
2021-08-24T16:00:00.000000+02:00;108.571;6248.571;81.857;66.286
2021-08-24T16:15:00.000000+02:00;105.25;4271.25;81.375;59.75
2021-08-24T16:30:00.000000+02:00;124.857;5452.857;81.286;60.857
2021-08-24T16:45:00.000000+02:00;102.125;6711.25;81.375;68.5
2021-08-24T17:00:00.000000+02:00;121.857;6287.143;81.857;64.571
2021-08-24T17:15:00.000000+02:00;157.25;8032.5;81.75;64.5
2021-08-24T17:30:00.000000+02:00;95.286;5485.714;82.429;66.714
2021-08-24T17:45:00.000000+02:00;104.875;4255;81.375;59.75
2021-08-24T18:00:00.000000+02:00;128;5321.429;81.143;59.857
